index,geometry,lat,lon,avation,brick_kiln,industrial,power,power_pm25,residential_scope1,residential_scope2,traffic,traffic_NOx,traffic_pm25,total_co2,total_pollutant
Chennai_1230,"POLYGON ((80.24797443991237 12.978932868903328, 80.24797443991237 12.98330965919037, 80.24348286349176 12.98330965919037, 80.24348286349176 12.978932868903328, 80.24797443991237 12.978932868903328))",12.981121264046847,80.24572865170208,,,,7512.908,,255.281,0.0,203.105,0.554,0.0,7971.294,0.554
Chennai_1231,"POLYGON ((80.24797443991237 12.98330965919037, 80.24797443991237 12.987686372392783, 80.24348286349176 12.987686372392783, 80.24348286349176 12.98330965919037, 80.24797443991237 12.98330965919037))",12.985498015791578,80.24572865170207,,,,6511.524,,762.707,0.0,143.132,0.452,0.0,7417.363,0.452
Chennai_1232,"POLYGON ((80.24797443991237 12.987686372392783, 80.24797443991237 12.992063008486394, 80.24348286349176 12.992063008486394, 80.24348286349176 12.987686372392783, 80.24797443991237 12.987686372392783))",12.989874690439589,80.24572865170207,,,,5232.197,,651.029,0.0,98.859,0.314,0.0,5982.085,0.314
Chennai_1233,"POLYGON ((80.24797443991237 12.992063008486394, 80.24797443991237 12.996439567447018, 80.24348286349176 12.996439567447018, 80.24348286349176 12.992063008486394, 80.24797443991237 12.992063008486394))",12.994251287966707,80.24572865170208,,,,3634.988,,365.448,0.0,98.859,0.314,0.0,4099.295,0.314
Chennai_1234,"POLYGON ((80.24797443991237 12.996439567447018, 80.24797443991237 13.000816049250483, 80.24348286349176 13.000816049250483, 80.24348286349176 12.996439567447018, 80.24797443991237 12.996439567447018))",12.998627808348752,80.24572865170207,,,,2716.333,,208.002,0.0,99.917,0.322,0.0,3024.252,0.322
Chennai_1235,"POLYGON ((80.24797443991237 13.000816049250483, 80.24797443991237 13.005192453872613, 80.24348286349176 13.005192453872613, 80.24348286349176 13.000816049250483, 80.24797443991237 13.000816049250483))",13.003004251561547,80.24572865170205,,,,2716.333,,374.419,0.0,100.626,0.315,0.0,3191.378,0.315
Chennai_1236,"POLYGON ((80.24797443991237 13.005192453872613, 80.24797443991237 13.009568781289238, 80.24348286349176 13.009568781289238, 80.24348286349176 13.005192453872613, 80.24797443991237 13.005192453872613))",13.007380617580926,80.24572865170207,,,,3499.777,,279.016,0.0,281.309,0.688,0.007,4060.102,0.695
Chennai_1237,"POLYGON ((80.24797443991237 13.009568781289238, 80.24797443991237 13.013945031476187, 80.24348286349176 13.013945031476187, 80.24348286349176 13.009568781289238, 80.24797443991237 13.009568781289238))",13.011756906382715,80.24572865170205,,,,3740.286,,512.941,0.0,153.253,0.476,0.0,4406.48,0.476
Chennai_1238,"POLYGON ((80.24797443991237 13.013945031476187, 80.24797443991237 13.018321204409295, 80.24348286349176 13.018321204409295, 80.24348286349176 13.013945031476187, 80.24797443991237 13.013945031476187))",13.01613311794274,80.24572865170207,,,,3084.48,,738.965,0.0,174.263,0.573,0.0,3997.708,0.573
Chennai_1239,"POLYGON ((80.24797443991237 13.018321204409295, 80.24797443991237 13.02269730006439, 80.24348286349176 13.02269730006439, 80.24348286349176 13.018321204409295, 80.24797443991237 13.018321204409295))",13.020509252236844,80.24572865170207,,,,3882.376,,536.334,0.0,102.363,0.326,0.0,4521.073,0.326
Chennai_1240,"POLYGON ((80.24797443991237 13.02269730006439, 80.24797443991237 13.02707331841732, 80.24348286349176 13.02707331841732, 80.24348286349176 13.02269730006439, 80.24797443991237 13.02269730006439))",13.024885309240855,80.24572865170207,,,,4426.546,,266.515,0.0,230.126,0.677,0.0,4923.187,0.677
Chennai_1241,"POLYGON ((80.24797443991237 13.02707331841732, 80.24797443991237 13.031449259443916, 80.24348286349176 13.031449259443916, 80.24348286349176 13.02707331841732, 80.24797443991237 13.02707331841732))",13.029261288930618,80.24572865170208,,,,5951.971,,888.205,0.0,230.126,0.677,0.0,7070.302,0.677
Chennai_1242,"POLYGON ((80.24797443991237 13.031449259443916, 80.24797443991237 13.035825123120024, 80.24348286349176 13.035825123120024, 80.24348286349176 13.031449259443916, 80.24797443991237 13.031449259443916))",13.033637191281967,80.24572865170208,,,,6849.971,,1079.287,0.0,300.606,0.829,0.001,8229.864,0.83
Chennai_1243,"POLYGON ((80.24797443991237 13.035825123120024, 80.24797443991237 13.040200909421484, 80.24348286349176 13.040200909421484, 80.24348286349176 13.035825123120024, 80.24797443991237 13.035825123120024))",13.038013016270755,80.24572865170207,,,,6495.444,,1382.407,0.0,324.242,0.856,0.006,8202.093,0.862
Chennai_1244,"POLYGON ((80.24797443991237 13.040200909421484, 80.24797443991237 13.044576618324145, 80.24348286349176 13.044576618324145, 80.24348286349176 13.040200909421484, 80.24797443991237 13.040200909421484))",13.042388763872813,80.24572865170207,,,,6330.38,,1501.827,0.0,325.54,0.857,0.011,8157.747,0.868
Chennai_1245,"POLYGON ((80.24797443991237 13.044576618324145, 80.24797443991237 13.048952249803852, 80.24348286349176 13.048952249803852, 80.24348286349176 13.044576618324145, 80.24797443991237 13.044576618324145))",13.046764434064,80.24572865170205,,,,6175.949,,1114.808,0.0,241.823,0.76,0.0,7532.58,0.76
Chennai_1246,"POLYGON ((80.24797443991237 13.048952249803852, 80.24797443991237 13.053327803836464, 80.24348286349176 13.053327803836464, 80.24348286349176 13.048952249803852, 80.24797443991237 13.048952249803852))",13.051140026820159,80.24572865170207,,,,5795.034,,996.528,0.0,177.435,0.515,0.0,6968.997,0.515
Chennai_1247,"POLYGON ((80.24797443991237 13.053327803836464, 80.24797443991237 13.057703280397824, 80.24348286349176 13.057703280397824, 80.24348286349176 13.053327803836464, 80.24797443991237 13.053327803836464))",13.055515542117147,80.24572865170207,,,,5170.64,,1053.669,0.0,157.653,0.482,0.0,6381.962,0.482
Chennai_1248,"POLYGON ((80.24797443991237 13.057703280397824, 80.24797443991237 13.062078679463792, 80.24348286349176 13.062078679463792, 80.24348286349176 13.057703280397824, 80.24797443991237 13.057703280397824))",13.059890979930808,80.24572865170207,,,,4779.683,,1140.353,0.0,227.591,0.478,0.0,6147.627,0.478
Chennai_1249,"POLYGON ((80.24797443991237 13.062078679463792, 80.24797443991237 13.066454001010225, 80.24348286349176 13.066454001010225, 80.24348286349176 13.062078679463792, 80.24797443991237 13.062078679463792))",13.064266340237008,80.24572865170207,,,,4456.712,,974.207,0.0,227.591,0.478,0.0,5658.51,0.478
Chennai_1250,"POLYGON ((80.24797443991237 13.066454001010225, 80.24797443991237 13.070829245012984, 80.24348286349176 13.070829245012984, 80.24348286349176 13.066454001010225, 80.24797443991237 13.066454001010225))",13.068641623011601,80.24572865170208,,,,4527.093,,489.761,0.0,197.518,0.47,0.0,5214.372,0.47
Chennai_1251,"POLYGON ((80.24797443991237 13.070829245012984, 80.24797443991237 13.075204411447926, 80.24348286349176 13.075204411447926, 80.24348286349176 13.070829245012984, 80.24797443991237 13.070829245012984))",13.073016828230452,80.24572865170207,,,,5288.732,,812.271,0.0,312.98,0.979,0.0,6413.983,0.979
Chennai_1252,"POLYGON ((80.24797443991237 13.075204411447926, 80.24797443991237 13.079579500290917, 80.24348286349176 13.079579500290917, 80.24348286349176 13.075204411447926, 80.24797443991237 13.075204411447926))",13.07739195586942,80.24572865170208,,,,5416.17,,1024.102,0.0,304.301,0.723,0.001,6744.573,0.724
Chennai_1253,"POLYGON ((80.24797443991237 13.079579500290917, 80.24797443991237 13.083954511517826, 80.24348286349176 13.083954511517826, 80.24348286349176 13.079579500290917, 80.24797443991237 13.079579500290917))",13.081767005904371,80.24572865170207,,,,4868.887,,917.728,0.0,212.405,0.59,0.0,5999.02,0.59
Chennai_1254,"POLYGON ((80.24797443991237 13.083954511517826, 80.24797443991237 13.088329445104517, 80.24348286349176 13.088329445104517, 80.24348286349176 13.083954511517826, 80.24797443991237 13.083954511517826))",13.08614197831117,80.24572865170207,,,,4764.679,,1244.273,0.0,245.436,0.609,0.0,6254.388,0.609
Chennai_1255,"POLYGON ((80.24797443991237 13.088329445104517, 80.24797443991237 13.092704301026865, 80.24348286349176 13.092704301026865, 80.24348286349176 13.088329445104517, 80.24797443991237 13.088329445104517))",13.090516873065692,80.24572865170207,,,,4375.301,,658.689,0.0,202.333,0.653,0.0,5236.323,0.653
Chennai_1256,"POLYGON ((80.24797443991237 13.092704301026865, 80.24797443991237 13.09707907926074, 80.24348286349176 13.09707907926074, 80.24348286349176 13.092704301026865, 80.24797443991237 13.092704301026865))",13.094891690143804,80.24572865170208,,,,4588.021,,696.544,0.0,206.497,0.55,0.0,5491.062,0.55
Chennai_1257,"POLYGON ((80.24797443991237 13.09707907926074, 80.24797443991237 13.101453779782018, 80.24348286349176 13.101453779782018, 80.24348286349176 13.09707907926074, 80.24797443991237 13.09707907926074))",13.09926642952138,80.24572865170208,,,,4389.146,,231.689,0.0,206.497,0.55,0.0,4827.332,0.55
Chennai_1258,"POLYGON ((80.24797443991237 13.101453779782018, 80.24797443991237 13.105828402566576, 80.24348286349176 13.105828402566576, 80.24348286349176 13.101453779782018, 80.24797443991237 13.101453779782018))",13.103641091174296,80.2457286517021,,,,4694.78,,630.557,0.0,230.387,0.734,0.0,5555.724,0.734
Chennai_1259,"POLYGON ((80.24797443991237 13.105828402566576, 80.24797443991237 13.110202947590297, 80.24348286349176 13.110202947590297, 80.24348286349176 13.105828402566576, 80.24797443991237 13.105828402566576))",13.108015675078436,80.24572865170208,,,,5362.175,,646.816,0.0,399.76,0.935,0.026,6408.751,0.961
Chennai_1260,"POLYGON ((80.24797443991237 13.110202947590297, 80.24797443991237 13.114577414829057, 80.24348286349176 13.114577414829057, 80.24348286349176 13.110202947590297, 80.24797443991237 13.110202947590297))",13.112390181209676,80.24572865170208,,,,4353.544,,685.683,0.0,153.718,0.493,0.0,5192.945,0.493
Chennai_1261,"POLYGON ((80.24797443991237 13.114577414829057, 80.24797443991237 13.118951804258746, 80.24348286349176 13.118951804258746, 80.24348286349176 13.114577414829057, 80.24797443991237 13.114577414829057))",13.116764609543901,80.24572865170207,,,,3783.795,,596.724,0.0,184.455,0.569,0.0,4564.974,0.569
Chennai_1262,"POLYGON ((80.24797443991237 13.118951804258746, 80.24797443991237 13.123326115855248, 80.24348286349176 13.123326115855248, 80.24348286349176 13.118951804258746, 80.24797443991237 13.118951804258746))",13.121138960056996,80.24572865170208,,,,3698.917,,599.974,0.0,166.866,0.534,0.0,4465.757,0.534
Chennai_1263,"POLYGON ((80.24797443991237 13.123326115855248, 80.24797443991237 13.12770034959445, 80.24348286349176 13.12770034959445, 80.24348286349176 13.123326115855248, 80.24797443991237 13.123326115855248))",13.125513232724847,80.24572865170207,,,,4128.068,,632.956,0.0,231.012,0.652,0.0,4992.036,0.652
Chennai_1264,"POLYGON ((80.24797443991237 13.12770034959445, 80.24797443991237 13.132074505452245, 80.24348286349176 13.132074505452245, 80.24348286349176 13.12770034959445, 80.24797443991237 13.12770034959445))",13.129887427523347,80.24572865170207,,,,4289.739,,580.021,0.0,332.067,1.08,0.005,5201.827,1.085
Chennai_1265,"POLYGON ((80.24797443991237 13.132074505452245, 80.24797443991237 13.136448583404524, 80.24348286349176 13.136448583404524, 80.24348286349176 13.132074505452245, 80.24797443991237 13.132074505452245))",13.134261544428384,80.24572865170207,,,,3741.186,,413.062,0.0,332.067,1.08,0.005,4486.315,1.085
Chennai_1266,"POLYGON ((80.24797443991237 13.136448583404524, 80.24797443991237 13.140822583427186, 80.24348286349176 13.140822583427186, 80.24348286349176 13.136448583404524, 80.24797443991237 13.136448583404524))",13.138635583415855,80.24572865170208,,,,3383.402,,595.559,0.0,262.318,0.845,0.0,4241.279,0.845
Chennai_1267,"POLYGON ((80.24797443991237 13.140822583427186, 80.24797443991237 13.145196505496124, 80.24348286349176 13.145196505496124, 80.24348286349176 13.140822583427186, 80.24797443991237 13.140822583427186))",13.143009544461655,80.24572865170205,,,,3462.325,,542.976,0.0,269.084,0.862,0.0,4274.385,0.862
Chennai_1268,"POLYGON ((80.24797443991237 13.145196505496124, 80.24797443991237 13.149570349587242, 80.24348286349176 13.149570349587242, 80.24348286349176 13.145196505496124, 80.24797443991237 13.145196505496124))",13.147383427541682,80.24572865170207,,,,3742.277,,418.046,0.0,193.533,0.642,0.0,4353.856,0.642
Chennai_1269,"POLYGON ((80.24797443991237 13.149570349587242, 80.24797443991237 13.15394411567644, 80.24348286349176 13.15394411567644, 80.24348286349176 13.149570349587242, 80.24797443991237 13.149570349587242))",13.15175723263184,80.24572865170207,,,,3341.23,,220.139,0.0,141.629,0.449,0.0,3702.998,0.449
Chennai_1270,"POLYGON ((80.24797443991237 13.15394411567644, 80.24797443991237 13.158317803739621, 80.24348286349176 13.158317803739621, 80.24348286349176 13.15394411567644, 80.24797443991237 13.15394411567644))",13.15613095970803,80.24572865170207,,,,2720.326,,25.228,0.0,102.061,0.298,0.0,2847.615,0.298
Chennai_1271,"POLYGON ((80.24797443991237 13.158317803739621, 80.24797443991237 13.162691413752697, 80.24348286349176 13.162691413752697, 80.24348286349176 13.158317803739621, 80.24797443991237 13.158317803739621))",13.160504608746159,80.24572865170208,,,,2749.019,,15.934,0.0,114.739,0.309,0.0,2879.692,0.309
Chennai_1272,"POLYGON ((80.24797443991237 13.162691413752697, 80.24797443991237 13.16706494569157, 80.24348286349176 13.16706494569157, 80.24348286349176 13.162691413752697, 80.24797443991237 13.162691413752697))",13.164878179722134,80.24572865170207,,,,4515.219,,141.098,0.0,263.368,0.79,0.0,4919.685,0.79
Chennai_1273,"POLYGON ((80.24797443991237 13.16706494569157, 80.24797443991237 13.171438399532155, 80.24348286349176 13.171438399532155, 80.24348286349176 13.16706494569157, 80.24797443991237 13.16706494569157))",13.16925167261186,80.24572865170208,,,,4515.219,,451.951,0.0,263.368,0.79,0.0,5230.538,0.79
Chennai_1274,"POLYGON ((80.24797443991237 13.171438399532155, 80.24797443991237 13.175811775250367, 80.24348286349176 13.175811775250367, 80.24348286349176 13.171438399532155, 80.24797443991237 13.171438399532155))",13.173625087391263,80.24572865170208,,,,5196.311,,333.495,0.0,253.026,0.841,0.0,5782.832,0.841
Chennai_1275,"POLYGON ((80.24797443991237 13.175811775250367, 80.24797443991237 13.180185072822116, 80.24348286349176 13.180185072822116, 80.24348286349176 13.175811775250367, 80.24797443991237 13.175811775250367))",13.17799842403624,80.24572865170207,,,,3940.338,,43.728,0.0,102.525,0.348,0.0,4086.591,0.348
Chennai_1276,"POLYGON ((80.24797443991237 13.180185072822116, 80.24797443991237 13.184558292223324, 80.24348286349176 13.184558292223324, 80.24348286349176 13.180185072822116, 80.24797443991237 13.180185072822116))",13.182371682522719,80.24572865170208,,,,2219.158,,5.7,0.0,3.711,0.0,0.0,2228.569,0.0
Chennai_1277,"POLYGON ((80.24797443991237 13.184558292223324, 80.24797443991237 13.18893143342991, 80.24348286349176 13.18893143342991, 80.24348286349176 13.184558292223324, 80.24797443991237 13.184558292223324))",13.186744862826618,80.24572865170207,,,,1342.492,,2.081,0.0,12.806,0.033,0.0,1357.379,0.033
Chennai_1278,"POLYGON ((80.24797443991237 13.18893143342991, 80.24797443991237 13.193304496417797, 80.24348286349176 13.193304496417797, 80.24348286349176 13.18893143342991, 80.24797443991237 13.18893143342991))",13.191117964923853,80.24572865170207,,,,1171.097,,13.389,0.0,26.139,0.073,0.0,1210.625,0.073
Chennai_1279,"POLYGON ((80.24797443991237 13.193304496417797, 80.24797443991237 13.197677481162911, 80.24348286349176 13.197677481162911, 80.24348286349176 13.193304496417797, 80.24797443991237 13.193304496417797))",13.195490988790352,80.24572865170207,,,,1243.058,,0.066,0.0,0.0,0.0,0.0,1243.124,0.0
Chennai_1280,"POLYGON ((80.24797443991237 13.197677481162911, 80.24797443991237 13.202050387641176, 80.24348286349176 13.202050387641176, 80.24348286349176 13.197677481162911, 80.24797443991237 13.197677481162911))",13.199863934402043,80.2457286517021,,,,1017.735,,0.0,0.0,0.0,0.0,0.0,1017.735,0.0
Chennai_1281,"POLYGON ((80.25246601633296 12.856351542751693, 80.25246601633296 12.86073048158188, 80.24797443991237 12.86073048158188, 80.24797443991237 12.856351542751693, 80.25246601633296 12.856351542751693))",12.858541012166786,80.25022022812264,,,,1133.504,,6.765,0.0,0.0,0.0,0.0,1140.269,0.0
Chennai_1282,"POLYGON ((80.25246601633296 12.86073048158188, 80.25246601633296 12.865109344005404, 80.24797443991237 12.865109344005404, 80.24797443991237 12.86073048158188, 80.25246601633296 12.86073048158188))",12.862919912793641,80.25022022812266,,,,1435.612,,16.053,0.0,15.268,0.073,0.0,1466.933,0.073
Chennai_1283,"POLYGON ((80.25246601633296 12.865109344005404, 80.25246601633296 12.869488129998016, 80.24797443991237 12.869488129998016, 80.24797443991237 12.865109344005404, 80.25246601633296 12.865109344005404))",12.867298737001711,80.25022022812266,,,,1596.315,,31.461,0.0,41.591,0.143,0.0,1669.367,0.143
Chennai_1284,"POLYGON ((80.25246601633296 12.869488129998016, 80.25246601633296 12.873866839535479, 80.24797443991237 12.873866839535479, 80.24797443991237 12.869488129998016, 80.25246601633296 12.869488129998016))",12.871677484766748,80.25022022812267,,,,1733.955,,24.806,0.0,64.766,0.206,0.0,1823.527,0.206
Chennai_1285,"POLYGON ((80.25246601633296 12.873866839535479, 80.25246601633296 12.878245472593557, 80.24797443991237 12.878245472593557, 80.24797443991237 12.873866839535479, 80.25246601633296 12.873866839535479))",12.876056156064518,80.25022022812266,,,,1894.201,,37.311,0.0,71.691,0.223,0.0,2003.203,0.223
Chennai_1286,"POLYGON ((80.25246601633296 12.878245472593557, 80.25246601633296 12.882624029148008, 80.24797443991237 12.882624029148008, 80.24797443991237 12.878245472593557, 80.25246601633296 12.878245472593557))",12.880434750870782,80.25022022812264,,,,1946.981,,82.298,0.0,70.032,0.237,0.0,2099.311,0.237
Chennai_1287,"POLYGON ((80.25246601633296 12.882624029148008, 80.25246601633296 12.8870025091746, 80.24797443991237 12.8870025091746, 80.24797443991237 12.882624029148008, 80.25246601633296 12.882624029148008))",12.884813269161302,80.25022022812266,,,,2355.402,,139.846,0.0,151.202,0.498,0.0,2646.45,0.498
Chennai_1288,"POLYGON ((80.25246601633296 12.8870025091746, 80.25246601633296 12.891380912649106, 80.24797443991237 12.891380912649106, 80.24797443991237 12.8870025091746, 80.25246601633296 12.8870025091746))",12.889191710911852,80.25022022812264,,,,2714.658,,130.251,0.0,151.202,0.498,0.0,2996.111,0.498
Chennai_1289,"POLYGON ((80.25246601633296 12.891380912649106, 80.25246601633296 12.895759239547294, 80.24797443991237 12.895759239547294, 80.24797443991237 12.891380912649106, 80.25246601633296 12.891380912649106))",12.893570076098202,80.25022022812267,,,,2754.768,,95.809,0.0,83.05,0.272,0.0,2933.627,0.272
Chennai_1290,"POLYGON ((80.25246601633296 12.895759239547294, 80.25246601633296 12.900137489844935, 80.24797443991237 12.900137489844935, 80.24797443991237 12.895759239547294, 80.25246601633296 12.895759239547294))",12.897948364696115,80.25022022812264,,,,2706.048,,78.447,0.0,67.136,0.212,0.0,2851.631,0.212
Chennai_1291,"POLYGON ((80.25246601633296 12.900137489844935, 80.25246601633296 12.904515663517806, 80.24797443991237 12.904515663517806, 80.24797443991237 12.900137489844935, 80.25246601633296 12.900137489844935))",12.902326576681372,80.25022022812267,,,,2750.917,,60.766,0.0,106.417,0.293,0.0,2918.1,0.293
Chennai_1292,"POLYGON ((80.25246601633296 12.904515663517806, 80.25246601633296 12.908893760541682, 80.24797443991237 12.908893760541682, 80.24797443991237 12.904515663517806, 80.25246601633296 12.904515663517806))",12.906704712029743,80.25022022812266,,,,2476.785,,60.616,0.0,134.151,0.388,0.0,2671.552,0.388
Chennai_1293,"POLYGON ((80.25246601633296 12.908893760541682, 80.25246601633296 12.913271780892343, 80.24797443991237 12.913271780892343, 80.24797443991237 12.908893760541682, 80.25246601633296 12.908893760541682))",12.911082770717012,80.25022022812266,,,,2416.183,,90.698,0.0,120.435,0.342,0.0,2627.316,0.342
Chennai_1294,"POLYGON ((80.25246601633296 12.913271780892343, 80.25246601633296 12.917649724545575, 80.24797443991237 12.917649724545575, 80.24797443991237 12.913271780892343, 80.25246601633296 12.913271780892343))",12.915460752718959,80.25022022812266,,,,2665.941,,76.637,0.0,219.739,0.675,0.0,2962.317,0.675
Chennai_1295,"POLYGON ((80.25246601633296 12.917649724545575, 80.25246601633296 12.922027591477153, 80.24797443991237 12.922027591477153, 80.24797443991237 12.917649724545575, 80.25246601633296 12.917649724545575))",12.919838658011363,80.25022022812267,,,,2969.217,,202.99,0.0,298.454,0.922,0.0,3470.661,0.922
Chennai_1296,"POLYGON ((80.25246601633296 12.922027591477153, 80.25246601633296 12.926405381662871, 80.24797443991237 12.926405381662871, 80.24797443991237 12.922027591477153, 80.25246601633296 12.922027591477153))",12.924216486570012,80.25022022812264,,,,2982.786,,155.678,0.0,298.454,0.922,0.0,3436.918,0.922
Chennai_1297,"POLYGON ((80.25246601633296 12.926405381662871, 80.25246601633296 12.930783095078514, 80.24797443991237 12.930783095078514, 80.24797443991237 12.926405381662871, 80.25246601633296 12.926405381662871))",12.928594238370694,80.25022022812266,,,,5521.633,,125.005,0.0,213.306,0.615,0.0,5859.944,0.615
Chennai_1298,"POLYGON ((80.25246601633296 12.930783095078514, 80.25246601633296 12.935160731699874, 80.24797443991237 12.935160731699874, 80.24797443991237 12.930783095078514, 80.25246601633296 12.930783095078514))",12.932971913389196,80.25022022812266,,,,6064.31,,197.71,0.0,220.853,0.668,0.0,6482.873,0.668
Chennai_1299,"POLYGON ((80.25246601633296 12.935160731699874, 80.25246601633296 12.939538291502739, 80.24797443991237 12.939538291502739, 80.24797443991237 12.935160731699874, 80.25246601633296 12.935160731699874))",12.937349511601308,80.25022022812264,,,,7351.826,,234.005,0.0,327.435,1.003,0.001,7913.266,1.004
Chennai_1300,"POLYGON ((80.25246601633296 12.939538291502739, 80.25246601633296 12.943915774462912, 80.24797443991237 12.943915774462912, 80.24797443991237 12.939538291502739, 80.25246601633296 12.939538291502739))",12.941727032982827,80.25022022812266,,,,8124.989,,188.072,0.0,245.215,0.8,0.0,8558.276,0.8
Chennai_1301,"POLYGON ((80.25246601633296 12.943915774462912, 80.25246601633296 12.948293180556183, 80.24797443991237 12.948293180556183, 80.24797443991237 12.943915774462912, 80.25246601633296 12.943915774462912))",12.946104477509547,80.25022022812264,,,,8026.799,,266.06,0.0,214.586,0.716,0.0,8507.445,0.716
Chennai_1302,"POLYGON ((80.25246601633296 12.948293180556183, 80.25246601633296 12.952670509758354, 80.24797443991237 12.952670509758354, 80.24797443991237 12.948293180556183, 80.25246601633296 12.948293180556183))",12.950481845157269,80.25022022812266,,,,6642.558,,244.122,0.0,196.35,0.655,0.0,7083.03,0.655
Chennai_1303,"POLYGON ((80.25246601633296 12.952670509758354, 80.25246601633296 12.95704776204523, 80.24797443991237 12.95704776204523, 80.24797443991237 12.952670509758354, 80.25246601633296 12.952670509758354))",12.95485913590179,80.25022022812266,,,,7071.785,,160.561,0.0,182.818,0.576,0.0,7415.164,0.576
Chennai_1304,"POLYGON ((80.25246601633296 12.95704776204523, 80.25246601633296 12.961424937392607, 80.24797443991237 12.961424937392607, 80.24797443991237 12.95704776204523, 80.25246601633296 12.95704776204523))",12.959236349718916,80.25022022812266,,,,6965.596,,190.622,0.0,182.818,0.576,0.0,7339.036,0.576
Chennai_1305,"POLYGON ((80.25246601633296 12.961424937392607, 80.25246601633296 12.965802035776296, 80.24797443991237 12.965802035776296, 80.24797443991237 12.961424937392607, 80.25246601633296 12.961424937392607))",12.963613486584448,80.25022022812266,,,,6335.313,,117.667,0.0,206.879,0.663,0.0,6659.859,0.663
Chennai_1306,"POLYGON ((80.25246601633296 12.965802035776296, 80.25246601633296 12.970179057172107, 80.24797443991237 12.970179057172107, 80.24797443991237 12.965802035776296, 80.25246601633296 12.965802035776296))",12.967990546474201,80.25022022812266,,,,6567.811,,478.417,0.0,238.477,0.627,0.0,7284.705,0.627
Chennai_1307,"POLYGON ((80.25246601633296 12.970179057172107, 80.25246601633296 12.974556001555845, 80.24797443991237 12.974556001555845, 80.24797443991237 12.970179057172107, 80.25246601633296 12.970179057172107))",12.972367529363975,80.25022022812266,,,,6207.405,,239.641,0.0,233.487,0.563,0.0,6680.533,0.563
Chennai_1308,"POLYGON ((80.25246601633296 12.974556001555845, 80.25246601633296 12.978932868903328, 80.24797443991237 12.978932868903328, 80.24797443991237 12.974556001555845, 80.25246601633296 12.974556001555845))",12.976744435229588,80.25022022812266,,,,7061.848,,315.648,0.0,291.462,0.701,0.002,7668.958,0.703
Chennai_1309,"POLYGON ((80.25246601633296 12.978932868903328, 80.25246601633296 12.98330965919037, 80.24797443991237 12.98330965919037, 80.24797443991237 12.978932868903328, 80.25246601633296 12.978932868903328))",12.981121264046848,80.25022022812266,,,,7990.786,,286.38,0.0,283.716,0.637,0.007,8560.882,0.644
Chennai_1310,"POLYGON ((80.25246601633296 12.98330965919037, 80.25246601633296 12.987686372392783, 80.24797443991237 12.987686372392783, 80.24797443991237 12.98330965919037, 80.25246601633296 12.98330965919037))",12.985498015791578,80.25022022812266,,,,7341.452,,457.078,0.0,277.871,0.626,0.005,8076.401,0.631
Chennai_1311,"POLYGON ((80.25246601633296 12.987686372392783, 80.25246601633296 12.992063008486394, 80.24797443991237 12.992063008486394, 80.24797443991237 12.987686372392783, 80.25246601633296 12.987686372392783))",12.989874690439587,80.25022022812266,,,,6379.544,,1350.392,0.0,189.253,0.582,0.0,7919.189,0.582
Chennai_1312,"POLYGON ((80.25246601633296 12.992063008486394, 80.25246601633296 12.996439567447018, 80.24797443991237 12.996439567447018, 80.24797443991237 12.992063008486394, 80.25246601633296 12.992063008486394))",12.994251287966707,80.25022022812266,,,,4288.155,,537.088,0.0,189.253,0.582,0.0,5014.496,0.582
Chennai_1313,"POLYGON ((80.25246601633296 12.996439567447018, 80.25246601633296 13.000816049250483, 80.24797443991237 13.000816049250483, 80.24797443991237 12.996439567447018, 80.25246601633296 12.996439567447018))",12.998627808348749,80.25022022812266,,,,3348.397,,435.588,0.0,177.393,0.576,0.0,3961.378,0.576
Chennai_1314,"POLYGON ((80.25246601633296 13.000816049250483, 80.25246601633296 13.005192453872613, 80.24797443991237 13.005192453872613, 80.24797443991237 13.000816049250483, 80.25246601633296 13.000816049250483))",13.003004251561546,80.25022022812266,,,,3348.397,,682.889,0.0,140.583,0.464,0.0,4171.869,0.464
Chennai_1315,"POLYGON ((80.25246601633296 13.005192453872613, 80.25246601633296 13.009568781289238, 80.24797443991237 13.009568781289238, 80.24797443991237 13.005192453872613, 80.25246601633296 13.005192453872613))",13.007380617580926,80.25022022812266,,,,3579.157,,778.375,0.0,257.564,0.744,0.0,4615.096,0.744
Chennai_1316,"POLYGON ((80.25246601633296 13.009568781289238, 80.25246601633296 13.013945031476187, 80.24797443991237 13.013945031476187, 80.24797443991237 13.009568781289238, 80.25246601633296 13.009568781289238))",13.011756906382711,80.25022022812266,,,,3441.648,,486.174,0.0,87.478,0.29,0.0,4015.3,0.29
Chennai_1317,"POLYGON ((80.25246601633296 13.013945031476187, 80.25246601633296 13.018321204409295, 80.24797443991237 13.018321204409295, 80.24797443991237 13.013945031476187, 80.25246601633296 13.013945031476187))",13.016133117942742,80.25022022812266,,,,2659.926,,117.373,0.0,100.325,0.312,0.0,2877.624,0.312
Chennai_1318,"POLYGON ((80.25246601633296 13.018321204409295, 80.25246601633296 13.02269730006439, 80.24797443991237 13.02269730006439, 80.24797443991237 13.018321204409295, 80.25246601633296 13.018321204409295))",13.020509252236844,80.25022022812266,,,,3403.568,,412.305,0.0,82.285,0.249,0.0,3898.158,0.249
