date,total,power,traffic,residential_scope1,residential_scope2,industrial,avation,city,traffic_NOx,traffic_pm25
2024-07-21,106873.89,97431.749,,1233.657,21840.669,,,Delhi,,
2024-07-22,100433.735,92096.282,,0.0,21484.207,,,Delhi,,
2024-07-23,97579.431,87600.538,,1573.398,21321.287,,,Delhi,,
2024-07-24,103285.913,93487.083,,1201.452,21769.988,,,Delhi,,
2024-07-25,105340.418,93827.423,,3331.152,21517.893,,,Delhi,,
2024-07-26,97192.16,88924.269,,0.0,21246.953,,,Delhi,,
2024-07-27,106420.941,88146.502,,10031.509,21350.325,,,Delhi,,
2024-07-28,93632.416,85036.297,,181.932,20691.027,,,Delhi,,
2024-07-29,93756.479,81238.255,,4283.91,20369.302,,,Delhi,,
2024-07-30,93806.588,81393.431,,4027.282,20438.242,,,Delhi,,
2024-07-31,97597.36,88518.858,,0.0,21351.529,,,Delhi,,
2024-08-01,104908.395,89301.539,,7686.379,20937.264,,,Delhi,,
2024-08-02,95405.74,87100.174,,12.867,20999.814,,,Delhi,,
2024-08-03,100893.074,87757.046,,4908.861,20665.659,,,Delhi,,
2024-08-04,100562.678,90933.25,,1532.947,20563.956,,,Delhi,,
2024-08-05,104958.817,93201.926,,3804.623,20565.658,,,Delhi,,
2024-08-06,98924.312,87211.276,,3813.09,20294.146,,,Delhi,,
2024-08-07,105708.217,88409.962,,9228.483,21158.848,,,Delhi,,
2024-08-08,105629.876,93124.037,,4314.281,20942.654,,,Delhi,,
2024-08-09,108405.888,96291.681,,3856.754,21228.842,,,Delhi,,
2024-08-10,108143.27,97762.834,,2123.451,21425.82,,,Delhi,,
2024-08-11,109764.171,101545.624,,137.552,21582.725,,,Delhi,,
2024-08-12,105868.968,97695.432,,16.332,21515.717,,,Delhi,,
2024-08-13,107744.698,94693.8,,5098.719,21433.162,,,Delhi,,
2024-08-14,111277.632,99086.383,,4279.821,21561.939,,,Delhi,,
2024-08-15,107768.775,97858.655,,2440.85,21457.257,,,Delhi,,
2024-08-16,114172.196,101757.181,,3957.926,21627.726,,,Delhi,,
2024-08-17,120536.443,102799.979,,9316.601,21322.122,,,Delhi,,
2024-08-18,110713.197,101353.726,,846.656,21299.679,,,Delhi,,
2024-08-19,110101.861,98942.847,,2712.698,21151.772,,,Delhi,,
2024-08-20,106621.899,97979.738,,0.056,21645.203,,,Delhi,,
2024-08-21,114831.153,101859.19,,4442.476,21503.048,,,Delhi,,
2024-08-22,114135.935,102464.673,,3571.291,21298.723,,,Delhi,,
2024-08-23,108319.4,96396.807,,3284.313,21453.486,,,Delhi,,
2024-08-24,108113.94,95292.694,,4153.98,21461.171,,,Delhi,,
2024-08-25,111105.544,98270.691,,4180.956,21249.239,,,Delhi,,
2024-08-26,110110.699,98912.529,,2554.276,21568.605,,,Delhi,,
2024-08-27,108755.293,97177.434,,2902.991,21560.93,,,Delhi,,
2024-08-28,114805.025,99298.713,,7060.985,21725.183,,,Delhi,,
2024-08-29,112830.471,104454.55,,41.55,21523.505,,,Delhi,,
2024-08-30,119724.733,106462.164,,4242.68,21809.574,,,Delhi,,
2024-08-31,120486.756,107057.225,,3747.626,21499.105,,,Delhi,,
2024-09-01,120643.157,108244.458,,4372.29,21722.927,,,Delhi,,
2024-09-02,124430.99599999998,106153.821,,10157.71,21689.717,,,Delhi,,
2024-09-03,115831.661,103014.846,,5054.637,21828.896,,,Delhi,,
2024-09-04,108459.922,101212.351,,5.29,22003.22,,,Delhi,,
2024-09-05,114775.318,102860.597,,4600.763,21909.795,,,Delhi,,
2024-09-06,111581.963,101535.064,,2414.974,22268.858,,,Delhi,,
2024-09-07,104571.348,96282.414,,18.148,22032.634,,,Delhi,,
2024-09-08,101882.578,93715.548,,0.0,21821.823,,,Delhi,,
2024-09-09,105621.278,91594.883,,5864.649,21802.669,,,Delhi,,
2024-09-10,99714.347,87571.938,,4172.573,21919.886,,,Delhi,,
2024-09-11,101579.782,93275.169,,108.956,22141.68,,,Delhi,,
2024-09-12,104287.817,97230.549,,0.0,21919.999,,,Delhi,,
2024-09-13,111724.574,100850.769,,3401.486,21931.802,,,Delhi,,
2024-09-14,121038.39,104938.254,,8151.419,21731.44,,,Delhi,,
2024-09-15,114130.716,101495.724,,4679.343,21038.02,,,Delhi,,
2024-09-16,106593.821,94787.665,,3883.971,20635.401,,,Delhi,,
2024-09-17,96779.433,86688.498,,2404.304,20931.225,,,Delhi,,
2024-09-18,103517.496,89125.5,,5899.988,21048.508,,,Delhi,,
2024-09-19,102168.169,91854.147,,3175.0,21574.151,,,Delhi,,
2024-09-20,107608.535,96039.613,,4270.834,21376.972,,,Delhi,,
2024-09-21,110424.843,98000.3,,4619.961,21493.637,,,Delhi,,
2024-09-22,109066.149,96804.288,,4352.312,21641.527,,,Delhi,,
2024-09-23,104614.306,92562.362,,4103.106,21458.614,,,Delhi,,
2024-09-24,93993.165,85980.092,,0.0,21225.483,,,Delhi,,
2024-09-25,105407.097,91577.789,,5324.02,21935.824,,,Delhi,,
2024-09-26,108028.53,96451.327,,4679.096,21902.551,,,Delhi,,
2024-09-27,112808.553,98157.339,,3100.381,21630.161,,,Delhi,,
2024-09-28,113228.951,97769.379,,3291.742,21634.973,,,Delhi,,
2024-09-29,123517.836,99072.13,,12407.578,22021.528,,,Delhi,,
2024-09-30,115093.851,96937.238,,6022.912,21710.583,,,Delhi,,
2024-10-01,104895.612,91662.336,,5061.793,21688.692,,,Delhi,,
2024-10-02,101918.885,90544.721,,4338.272,21580.01,,,Delhi,,
2024-10-03,107104.845,94432.66,,4636.395,21257.125,,,Delhi,,
2024-10-04,116688.252,96870.659,,12084.081,21436.868,,,Delhi,,
2024-10-05,113994.558,98289.933,,7610.999,21281.975,,,Delhi,,
2024-10-06,112605.75100000002,99605.039,,5069.108,21028.575,,,Delhi,,
2024-10-07,113271.531,101026.601,,4156.558,20979.936,,,Delhi,,
2024-10-08,109926.70399999998,100925.927,,788.627,21200.763,,,Delhi,,
2024-10-09,115571.301,102903.965,,3772.876,20483.171,,,Delhi,,
2024-10-10,116544.534,103735.48,,4704.386,19600.574,,,Delhi,,
2024-10-11,119024.333,105418.604,,5400.579,19742.87,,,Delhi,,
2024-10-12,119599.384,105904.901,,4719.69,20038.805,,,Delhi,,
2024-10-13,116797.015,105707.63,,2142.361,19974.959,,,Delhi,,
2024-10-14,118320.91,105099.941,,4199.381,19851.071,,,Delhi,,
2024-10-15,120100.35899999998,101123.014,,10607.203,19924.958,,,Delhi,,
2024-10-16,114294.318,101600.283,,2826.189,20153.066,,,Delhi,,
2024-10-17,110956.49,98156.567,,4498.425,20631.763,,,Delhi,,
2024-10-18,116731.006,102029.566,,5999.401,20870.239,,,Delhi,,
2024-10-19,112820.936,102908.029,,1178.955,20991.024,,,Delhi,,
2024-10-20,123659.49,102376.368,,12326.08,21299.54,,,Delhi,,
2024-10-21,119843.39,100601.7,,9731.341,21118.982,,,Delhi,,
2024-10-22,109392.155,96295.795,,3300.528,21153.84,,,Delhi,,
2024-10-23,110599.694,96183.907,,3865.253,20244.159,,,Delhi,,
2024-10-24,105608.051,93707.793,,3391.927,19844.29,,,Delhi,,
2024-10-25,110028.388,97497.136,,3015.304,20367.776,,,Delhi,,
2024-10-26,119748.841,100585.249,,9801.475,20775.621,,,Delhi,,
2024-10-27,113843.376,100667.632,,3637.119,21232.414,,,Delhi,,
2024-10-28,113006.216,100975.382,,2417.745,21247.433,,,Delhi,,
2024-10-29,109344.184,97149.7,,2580.54,21413.035,,,Delhi,,
2024-10-30,124695.301,99244.449,,15046.353,21129.202,,,Delhi,,
2024-10-31,123141.931,100956.056,,12759.631,20041.637,,,Delhi,,
2024-11-01,118681.591,101652.189,,8117.191,19932.646,,,Delhi,,
2024-11-02,122507.688,101319.821,,12444.498,20150.573,,,Delhi,,
2024-11-03,126022.951,102320.144,,15254.348,20331.582,,,Delhi,,
2024-11-04,123914.872,100660.98,,16418.485,20554.593,,,Delhi,,
2024-11-05,121117.031,97108.64,,16734.3,21019.368,,,Delhi,,
2024-11-06,121500.396,98886.614,,13873.5,21256.813,,,Delhi,,
2024-11-07,119003.284,99685.387,,10356.582,21332.423,,,Delhi,,
2024-11-08,119371.809,100549.771,,10146.948,21284.274,,,Delhi,,
2024-11-09,117143.371,99809.196,,8227.985,21301.935,,,Delhi,,
2024-11-10,121536.391,95838.841,,16619.684,21329.858,,,Delhi,,
2024-11-11,112774.066,90577.696,,12833.969,21232.729,,,Delhi,,
2024-11-12,104368.137,82056.885,,12833.969,20300.142,,,Delhi,,
2024-11-13,94067.043,80249.734,,4334.223,20747.734,,,Delhi,,
2024-11-14,103376.428,85269.122,,9137.341,20865.196,,,Delhi,,
2024-11-15,110710.167,88468.365,,12792.151,20815.331,,,Delhi,,
2024-11-16,117294.002,91065.099,,16739.399,20874.629,,,Delhi,,
2024-11-17,123841.17,91980.306,,22670.616,21175.188,,,Delhi,,
2024-11-18,129763.743,93912.963,,26654.742,21056.955,,,Delhi,,
2024-11-19,125682.007,90326.027,,26654.742,20532.478,,,Delhi,,
2024-11-20,116576.748,92616.976,,14909.956,20297.858,,,Delhi,,
2024-11-21,120717.547,95010.874,,17255.531,20261.532,,,Delhi,,
2024-11-22,119892.744,96564.206,,14631.059,20499.622,,,Delhi,,
2024-11-23,112340.559,97371.163,,5990.892,20450.612,,,Delhi,,
2024-11-24,108435.766,94779.596,,4817.788,19929.847,,,Delhi,,
2024-11-25,121692.164,92316.925,,20592.122,20774.767,,,Delhi,,
2024-11-26,107778.724,86679.673,,12152.381,20205.614,,,Delhi,,
2024-11-27,107150.693,86535.261,,11086.4,19944.897,,,Delhi,,
2024-11-28,102714.081,87067.162,,7049.037,20315.66,,,Delhi,,
2024-11-29,101911.261,87989.602,,5124.758,20704.574,,,Delhi,,
2024-11-30,99042.961,85677.26,,4591.565,20363.186,,,Delhi,,
2024-12-01,100455.287,86692.206,,5029.891,20487.035,,,Delhi,,
2024-12-02,103252.797,85013.088,,9485.874,20313.342,,,Delhi,,
2024-12-03,95983.832,82491.672,,4744.787,19726.801,,,Delhi,,
2024-12-04,98290.789,83922.393,,5080.804,19425.228,,,Delhi,,
2024-12-05,96241.19,83770.652,,4166.402,19106.758,,,Delhi,,
2024-12-06,98968.476,86475.415,,4014.131,19625.385,,,Delhi,,
2024-12-07,109558.968,88740.068,,12256.277,19850.593,,,Delhi,,
2024-12-08,109357.346,90193.671,,10595.71,19905.125,,,Delhi,,
2024-12-09,103860.26,89511.873,,5700.977,20290.404,,,Delhi,,
2024-12-10,99508.624,86157.407,,4616.491,19174.91,,,Delhi,,
2024-12-11,103129.494,90283.802,,3624.11,19232.994,,,Delhi,,
2024-12-12,109693.812,91650.737,,9511.612,19586.647,,,Delhi,,
2024-12-13,108458.194,91755.382,,7990.618,19267.673,,,Delhi,,
2024-12-14,106045.16599999998,91904.98,,5108.146,19293.46,,,Delhi,,
2024-12-15,107290.038,93222.785,,5015.576,20008.541,,,Delhi,,
2024-12-16,107520.891,92826.331,,6049.243,20522.319,,,Delhi,,
2024-12-17,110588.576,87922.532,,13888.69,20867.173,,,Delhi,,
2024-12-18,110346.095,88925.699,,12305.116,20690.747,,,Delhi,,
2024-12-19,107561.83,91913.269,,7056.863,20833.841,,,Delhi,,
2024-12-20,109434.375,94249.399,,5385.828,21036.013,,,Delhi,,
2024-12-21,110441.679,95224.617,,5194.292,20824.283,,,Delhi,,
2024-12-22,119517.57,97531.624,,12009.887,20656.51,,,Delhi,,
2024-12-23,113751.682,95152.258,,8693.395,21426.953,,,Delhi,,
2024-12-24,103986.074,90264.913,,3836.332,21438.721,,,Delhi,,
2024-12-25,105081.81,92988.67,,2039.247,21467.815,,,Delhi,,
2024-12-26,111103.545,95494.297,,5563.122,21109.857,,,Delhi,,
2024-12-27,105088.639,95045.932,,0.0,22815.333,,,Delhi,,
2024-12-28,106578.065,94823.238,,1503.011,23144.794,,,Delhi,,
2024-12-29,111518.388,96631.15,,4730.049,22713.064,,,Delhi,,
2024-12-30,112373.433,97635.182,,4414.056,22805.547,,,Delhi,,
2024-12-31,108559.099,93924.561,,4414.056,23036.168,,,Delhi,,
