city,epsilon,method,CO2_reduction_pct_vs_shortest_mean,CO2_reduction_pct_vs_shortest_median,CO2_reduction_pct_vs_shortest_std,distance_penalty_pct_vs_shortest_mean,distance_penalty_pct_vs_shortest_median,distance_penalty_pct_vs_shortest_std,hotspot_reduction_pct_vs_shortest_mean,hotspot_reduction_pct_vs_shortest_median,top10_reduction_pct_vs_shortest_mean,top10_reduction_pct_vs_shortest_median,policy_violation_pct_mean,policy_violation_pct_max,operational_utility_score_mean,operational_utility_score_median,runtime_seconds_mean,runtime_seconds_median,policy_feasible_route_pct
Delhi,0.05,PredictiveDT_Routing,61.09881437492296,62.79592028410025,21.18864099410079,17.898382009949664,13.34387944290658,15.221887380873124,34.81818155107539,35.266283529339375,84.9351533882784,100.0,13.360131354117618,64.85738024944165,-64.16990970237963,-19.97276116726418,1.0787999854073859e-05,8.300004992634058e-06,19.0
Delhi,0.05,RandomForest_EcoRoute,63.9084631163329,66.51139293604471,21.767205956787148,24.653941603504595,20.456113911206096,20.526871665677383,36.254749836216796,37.887221330884216,86.28932005494505,100.0,19.908394251876384,81.79506227244758,-126.53919918757896,-83.22187091135997,9.502999819233083e-06,8.499999239575118e-06,10.0
Delhi,0.05,ShortestPath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4106000016909092e-05,1.189999602502212e-05,100.0
Delhi,0.05,SingleAgent_Routing,64.66492085515716,67.76605847976418,21.903009536255393,28.105518992853217,22.494528551098973,26.002857427703578,36.65999955929064,37.887221330884216,86.78932005494505,100.0,23.34991509042446,147.7260725698334,-160.01543807429962,-110.7090054450963,1.0382999535067939e-05,9.800001862458885e-06,10.0
Delhi,0.05,StaticDT_Routing,54.7865878639703,57.8989683654292,21.82986388713332,10.254348509291445,6.857785263434655,8.729305174367216,31.55510951611127,32.971279117174205,77.38387133699634,100.0,6.242298145521444,29.624532447336705,0.11706043927150049,17.08573750187776,8.961000348790549e-06,8.39999847812578e-06,35.0
Delhi,0.05,Weighted_EcoRouting,58.05818244732733,61.60419203018186,21.71455476147137,13.873143748329644,9.077140372684497,13.160726242781998,33.42962408781688,35.06110845648175,82.22682005494505,100.0,9.546003190668575,59.10337147060571,-29.341318530772106,8.956816520892971,1.1330999768688343e-05,1.0299998393747956e-05,27.0
Delhi,0.05,XGBoost_EcoRoute,63.9084631163329,66.51139293604471,21.767205956787148,24.653941603504595,20.456113911206096,20.526871665677383,36.254749836216796,37.887221330884216,86.28932005494505,100.0,19.908394251876384,81.79506227244758,-126.53919918757896,-83.22187091135997,9.60399913310539e-06,8.39999847812578e-06,10.0
Delhi,0.1,AStar_EcoRouting,59.251900341734924,62.41811383612108,21.937500187110352,15.598785492603332,10.740813965564278,14.18971901163547,34.14275807601759,35.20406787868841,82.22682005494505,100.0,8.106614819760672,59.85738024944165,-19.727210163548325,22.24905945498542,9.173999496852047e-06,9.399998816661537e-06,48.0
Delhi,0.1,CARA_Full,27.69688747930967,22.612129690171546,29.603429966390824,2.9114747962894922,0.5728781379926015,3.4203560785203355,15.757998005772677,11.177904159517666,34.26808608058608,0.0,0.0,0.0,29.752936889617022,19.648443122981163,10.523806415999424,6.555943149993254,100.0
Delhi,0.1,CO2_Dijkstra,69.78079326314247,74.91270168477166,21.181539292353047,59.74271625263643,45.852866943391135,48.6923444700676,36.79047543802159,37.81439789139253,90.04561584249083,100.0,50.120819732260095,192.2774962511596,-432.2759593812003,-260.8986948225317,8.098000107565894e-06,8.400005754083395e-06,14.000000000000002
Delhi,0.1,GradientBoost_EcoRoute,64.16968484791062,66.51139293604473,21.60911754136664,24.885527712346455,21.331234045881256,20.480393304335056,36.31102923342597,37.952234792916634,86.78932005494505,100.0,16.1732057186918,76.79506227244758,-96.83150170960373,-67.01195433858163,8.057999875745737e-06,8.39999847812578e-06,32.0
Delhi,0.1,MultiAgent_NoNegotiation,57.59858355143517,61.03702721435965,22.583950613799264,13.281909954438431,9.55242936159625,11.431761277482654,32.940412043578526,33.58853681962268,81.22682005494505,100.0,6.166433384390583,45.84582948895922,-1.8264974107770933,23.923857708316625,0.000382496999882278,0.00037105000228621066,52.0
Delhi,0.1,PredictiveDT_Routing,61.12662657855353,62.79592028410025,21.20575065841957,17.938451658757568,13.34387944290658,15.166559564352138,34.84150881712288,35.266283529339375,84.9351533882784,100.0,9.984865087440692,59.85738024944165,-37.20844302992571,12.161277678271741,8.834999898681416e-06,8.200004231184721e-06,45.0
Delhi,0.1,RandomForest_EcoRoute,64.16968484791062,66.51139293604473,21.60911754136664,24.885527712346455,21.331234045881256,20.480393304335056,36.31102923342597,37.952234792916634,86.78932005494505,100.0,16.1732057186918,76.79506227244758,-96.83150170960373,-67.01195433858163,8.319999760715291e-06,8.499999239575118e-06,32.0
Delhi,0.1,ShortestPath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1915999857592397e-05,1.1500000255182385e-05,100.0
Delhi,0.1,SingleAgent_Routing,64.66078275593246,67.76605847976418,21.842813745759177,27.695292289603252,22.494528551098973,25.598288465797733,36.63335108939665,37.952234792916634,86.78932005494505,100.0,18.96894661765414,142.7260725698334,-124.16469921980887,-74.76465117912409,9.695999688119628e-06,9.79999458650127e-06,32.0
Delhi,0.1,StaticDT_Routing,54.70479606301326,59.09960766683669,21.843665253415644,10.261682802317797,6.881206629828047,8.76533260707023,31.48844822119399,32.971279117174205,77.76848672161172,100.0,3.726798684850766,24.624532447336705,20.111265090168537,31.428062159862794,8.090000410447828e-06,8.300004992634058e-06,59.0
Delhi,0.1,Weighted_EcoRouting,58.0725266981876,61.60419203018186,21.744443000760167,13.923400816159802,9.077140372684497,13.215635685075709,33.445234460317565,35.07318494803055,81.97682005494505,100.0,6.767423881492708,54.10337147060571,-7.191048755914887,25.792795636392704,9.788999814190901e-06,1.0199997632298619e-05,53.0
Delhi,0.1,XGBoost_EcoRoute,64.16968484791062,66.51139293604473,21.60911754136664,24.885527712346455,21.331234045881256,20.480393304335056,36.31102923342597,37.952234792916634,86.78932005494505,100.0,16.1732057186918,76.79506227244758,-96.83150170960373,-67.01195433858163,8.393000025535002e-06,8.299997716676444e-06,32.0
