city,epsilon,method,CO2_reduction_pct_vs_shortest_mean,CO2_reduction_pct_vs_shortest_median,CO2_reduction_pct_vs_shortest_std,distance_penalty_pct_vs_shortest_mean,distance_penalty_pct_vs_shortest_median,distance_penalty_pct_vs_shortest_std,hotspot_reduction_pct_vs_shortest_mean,hotspot_reduction_pct_vs_shortest_median,top10_reduction_pct_vs_shortest_mean,top10_reduction_pct_vs_shortest_median,policy_violation_pct_mean,policy_violation_pct_max,operational_utility_score_mean,operational_utility_score_median,runtime_seconds_mean,runtime_seconds_median,policy_feasible_route_pct
Delhi,0.1,CARA_without_PollutantAgent,29.264453160005555,26.42985775813939,28.631486253976362,3.0348481621343906,1.3801630551365656,3.441968855141228,16.47647032427455,11.940368698948301,39.04719412531912,19.090909090909093,0.0,0.0,31.43299199787405,24.05925825790387,0.0,0.0,100.0
Delhi,0.1,CARA_without_PredictionAgent,28.248249539229374,21.53106668649965,28.70554722626645,2.5590040849779117,0.0027008447776043797,3.2195028309958933,15.949466458836778,11.177904159517666,37.48469412531912,17.424242424242422,0.0,0.0,31.10497459869194,20.365304149606693,0.0,0.0,100.0
Delhi,0.1,SingleAgent_Routing,64.66078275593246,67.76605847976418,21.842813745759177,27.695292289603252,22.494528551098973,25.598288465797733,36.63335108939665,37.952234792916634,86.78932005494505,100.0,18.96894661765414,142.7260725698334,-124.16469921980887,-74.76465117912409,0.0,0.0,32.0
Delhi,0.1,StaticDT_Routing,54.70479606301326,59.09960766683669,21.843665253415644,10.261682802317797,6.881206629828047,8.76533260707023,31.48844822119399,32.971279117174205,77.76848672161172,100.0,3.726798684850766,24.624532447336705,20.111265090168537,31.428062159862794,0.0,0.0,59.0
Delhi,0.15,CARA_Full,37.46414852604816,37.9928401590052,28.861805469572808,4.914833896939898,4.2777906663271175,4.807324442930302,21.48828217918855,21.72113530919941,51.67059676434676,58.57142857142857,0.0,0.0,38.37862182176264,36.53940839066102,0.0,0.0,100.0
Delhi,0.15,CARA_without_HotspotAgent,36.78150306273479,37.9928401590052,28.950257547599275,4.503420588177659,3.3384879222515336,4.730816062569906,21.20990165041218,21.454025472385617,48.208002067377066,50.0,0.0,0.0,38.37961271158556,36.53940839066102,0.0,0.0,100.0
Delhi,0.15,CARA_without_NegotiationAgent,36.70763031058244,37.9928401590052,28.93685304113605,4.532073635856974,3.8341824555535386,4.660832050977407,21.27090083385403,21.454025472385617,47.478835400710395,50.0,0.0,0.0,38.2789334557955,37.26835917889825,0.0,0.0,100.0
Delhi,0.15,CARA_without_PolicyAgent,61.325664910318345,64.44474318147007,22.131674998502884,19.05577869922622,15.010981359357974,20.285077017698416,34.81781402315158,35.266283529339375,85.85182005494505,100.0,8.669344721698224,137.7260725698334,-28.731743250144085,24.604173189155837,0.0,0.0,50.0
Delhi,0.15,CARA_without_PollutantAgent,37.47412931904437,37.9928401590052,28.871210392376195,4.954362512982666,4.2777906663271175,4.8733331578312455,21.503219856405018,21.72113530919941,51.67059676434676,58.57142857142857,0.0,0.0,38.317014221281546,36.53940839066102,0.0,0.0,100.0
Delhi,0.15,CARA_without_PredictionAgent,36.319676842741124,37.9928401590052,29.147527531142387,4.334738240547298,2.9281497966690306,4.722012739809943,20.91338374598584,21.454025472385617,50.02997176434677,53.57142857142857,0.0,0.0,38.106892234639446,37.26835917889825,0.0,0.0,100.0
Delhi,0.15,SingleAgent_Routing,64.7425668181542,67.76605847976418,21.815544236014706,28.510614407651943,22.494528551098973,26.132892215344164,36.761899252585124,37.952234792916634,86.78932005494505,100.0,16.40962542063595,137.7260725698334,-105.17471573594472,-39.335349423632096,0.0,0.0,38.0
Delhi,0.15,StaticDT_Routing,54.562923575383984,57.8989683654292,21.895040058701003,10.245793363149824,7.318546011727225,8.65677432804091,31.579773939848366,32.971279117174205,76.75887133699634,100.0,1.9330481465143665,19.624532447336705,34.39683864689358,40.69882529500507,0.0,0.0,72.0
Delhi,0.2,CARA_Full,45.55223877502347,48.84752202474892,27.567921515035124,7.468538275253691,6.068245681159563,6.284817744382581,25.934104390784952,28.076084239611834,64.99004120879121,80.0,0.0,0.0,43.58221441990856,43.99363253744012,0.0,0.0,100.0
Delhi,0.2,CARA_without_HotspotAgent,44.85177686097246,48.49231104011426,27.844642331406217,7.044125159167502,5.8161990974956534,6.330501466793363,25.640493926975154,27.694911486888692,63.02744651182151,78.46153846153847,0.0,0.0,43.583773506125034,44.2599155499627,0.0,0.0,100.0
